date,matchday,home,away,home_score,away_score,btts,total_goals,season,home_form_games_played,home_form_goals_scored,home_form_goals_conceded,home_form_btts_rate,home_form_avg_total_goals,away_form_games_played,away_form_goals_scored,away_form_goals_conceded,away_form_btts_rate,away_form_avg_total_goals,h2h_games,h2h_btts_rate,h2h_avg_goals,home_season_games,home_season_goals_scored,home_season_goals_conceded,home_season_btts_rate,home_season_win_rate,home_season_clean_sheets,home_season_failed_to_score,away_season_games,away_season_goals_scored,away_season_goals_conceded,away_season_btts_rate,away_season_win_rate,away_season_clean_sheets,away_season_failed_to_score,combined_form_btts_rate,combined_form_goals,defense_strength_diff,attack_strength_diff,home_season_avg_goals_for,home_season_avg_goals_against,away_season_avg_goals_for,away_season_avg_goals_against
2023-09-22,,20.45  US Lecce,(0-0)  Genoa CFC,1,0,0,1,2023-24,5,4,6,0.6,2.0,5,4,7,0.6,2.2,0,0.0,0.0,1,2,1,1.0,1.0,0,0,1,0,1,0.0,0.0,0,1,0.6,8,-1,0,2.0,1.0,0.0,1.0
2023-09-22,,18.30  US Salernitana 1919,(0-1)  Frosinone Calcio,1,1,1,2,2023-24,4,7,6,0.5,3.25,0,0,0,0.0,0.0,0,0.0,0.0,2,1,4,0.5,0.0,0,1,0,0,0,0.0,0.0,0,0,0.25,7,6,7,0.5,2.0,,
2023-09-23,,18.00  US Sassuolo Calcio,(2-1)  Juventus FC,4,2,1,6,2023-24,5,6,7,0.6,2.6,2,3,7,1.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,9,0,3,,,,
2023-09-23,,20.45  SS Lazio,(1-1)  AC Monza,1,1,1,2,2023-24,5,5,6,0.4,2.2,0,0,0,0.0,0.0,0,0.0,0.0,1,0,1,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,0.2,5,6,5,0.0,1.0,,
2023-09-23,,15.00  AC Milan,(1-0)  Hellas Verona FC,1,0,0,1,2023-24,5,6,6,0.2,2.4,5,3,9,0.6,2.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,3,1.0,0.0,0,0,0.4,9,-3,3,,,1.0,3.0
2023-09-24,,20.45  Torino FC,(0-0)  AS Roma,1,1,1,2,2023-24,5,8,5,0.6,2.6,5,6,3,0.4,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,14,2,2,,,,
2023-09-24,,18.00  Bologna FC 1909,SSC Napoli,0,0,0,0,2023-24,4,2,3,0.0,1.25,5,6,3,0.4,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,3,2,0.5,0.5,1,0,0.2,8,0,-4,,,1.5,1.0
2023-09-24,,12.30  Empoli FC,(0-0)  FC Internazionale Milano,0,1,0,1,2023-24,3,0,8,0.0,2.6666666666666665,5,5,8,0.4,2.6,1,0.0,3.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,5,0,-5,,,,
2023-09-24,,15.00  Atalanta BC,(1-0)  Cagliari Calcio,2,0,0,2,2023-24,5,12,14,1.0,5.2,5,3,9,0.4,2.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.7,15,5,9,,,,
2023-09-24,,Udinese Calcio,(0-1)  ACF Fiorentina,0,2,0,2,2023-24,5,0,3,0.0,0.6,5,10,3,0.4,2.6,1,0.0,1.0,3,0,3,0.0,0.0,2,3,0,0,0,0.0,0.0,0,0,0.2,10,0,-10,0.0,1.0,,
2023-09-26,,20.45  Juventus FC,(0-0)  US Lecce,1,0,0,1,2023-24,5,7,4,0.2,2.2,3,3,1,0.0,1.3333333333333333,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.1,10,3,4,,,,
2023-09-27,,18.30  Cagliari Calcio,(1-2)  AC Milan,1,3,1,4,2023-24,2,2,2,0.5,2.0,2,6,3,1.0,4.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.75,8,-1,-4,,,,
2023-09-27,,Empoli FC,(1-0)  US Salernitana 1919,1,0,0,1,2023-24,5,7,3,0.6,2.0,5,2,8,0.4,2.0,1,1.0,3.0,0,0,0,0.0,0.0,0,0,1,0,2,0.0,0.0,0,1,0.5,9,-5,5,,,0.0,2.0
2023-09-27,,Hellas Verona FC,(0-1)  Atalanta BC,0,1,0,1,2023-24,5,3,9,0.4,2.4,5,10,3,0.6,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,13,6,-7,,,,
2023-09-27,,20.45  FC Internazionale Milano,(1-0)  US Sassuolo Calcio,1,2,1,3,2023-24,5,10,7,0.6,3.4,5,2,12,0.2,2.8,1,1.0,6.0,0,0,0,0.0,0.0,0,0,1,0,2,0.0,0.0,0,1,0.4,12,-5,8,,,0.0,2.0
2023-09-27,,SS Lazio,(0-0)  Torino FC,2,0,0,2,2023-24,5,6,3,0.4,1.8,5,5,5,0.6,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,11,-2,1,,,,
2023-09-27,,SSC Napoli,(2-0)  Udinese Calcio,4,1,1,5,2023-24,5,6,3,0.4,1.8,5,5,17,0.6,4.4,0,0.0,0.0,3,3,2,0.3333333333333333,0.3333333333333333,2,1,0,0,0,0.0,0.0,0,0,0.5,11,-14,1,1.0,0.6666666666666666,,
2023-09-28,,20.45  Genoa CFC,(2-1)  AS Roma,4,1,1,5,2023-24,5,7,14,0.8,4.2,3,4,9,1.0,4.333333333333333,0,0.0,0.0,2,3,6,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9,11,5,3,1.5,3.0,,
2023-09-28,,18.30  Frosinone Calcio,(0-1)  ACF Fiorentina,1,1,1,2,2023-24,1,2,1,1.0,3.0,5,11,3,0.4,2.8,0,0.0,0.0,1,2,1,1.0,1.0,0,0,1,2,0,0.0,1.0,1,0,0.7,13,-2,-9,2.0,1.0,2.0,0.0
2023-09-28,,AC Monza,Bologna FC 1909,0,0,0,0,2023-24,5,9,5,0.4,2.8,5,6,5,0.6,2.2,0,0.0,0.0,2,3,1,0.5,0.5,1,0,1,0,0,0.0,0.0,1,1,0.5,15,0,3,1.5,0.5,0.0,0.0
2023-09-30,,15.00  US Lecce,(0-1)  SSC Napoli,0,4,0,4,2023-24,0,0,0,0.0,0.0,5,12,4,0.6,3.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,12,-4,-12,,,,
2023-09-30,,18.00  AC Milan,(0-0)  SS Lazio,2,0,0,2,2023-24,5,13,4,0.6,3.4,5,9,0,0.0,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,22,4,4,,,,
2023-09-30,,20.45  US Salernitana 1919,(0-0)  FC Internazionale Milano,0,4,0,4,2023-24,5,3,9,0.4,2.4,5,6,6,0.4,2.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.4,9,3,-3,,,1.0,0.0
2023-10-01,,20.45  AS Roma,(1-0)  Frosinone Calcio,2,0,0,2,2023-24,5,13,2,0.2,3.0,0,0,0,0.0,0.0,0,0.0,0.0,2,8,2,0.5,0.5,1,0,0,0,0,0.0,0.0,0,0,0.1,13,2,13,4.0,1.0,,
2023-10-01,,12.30  Bologna FC 1909,(1-0)  Empoli FC,3,0,0,3,2023-24,5,11,4,0.4,3.0,5,4,8,0.6,2.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,2,0.0,0.0,0,1,0.5,15,-4,7,,,0.0,2.0
2023-10-01,,15.00  Udinese Calcio,(1-2)  Genoa CFC,2,2,1,4,2023-24,5,13,6,0.8,3.8,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.4,13,6,13,,,,
2023-10-01,,18.00  Atalanta BC,Juventus FC,0,0,0,0,2023-24,5,12,7,0.6,3.8,5,5,2,0.4,1.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.5,17,5,7,,,1.0,1.0
2023-10-02,,Torino FC,Hellas Verona FC,0,0,0,0,2023-24,5,3,2,0.2,1.0,5,2,8,0.2,2.0,0,0.0,0.0,1,1,0,0.0,1.0,1,0,1,0,1,0.0,0.0,0,1,0.2,5,-6,1,1.0,0.0,0.0,1.0
2023-10-02,,20.45  ACF Fiorentina,(2-0)  Cagliari Calcio,3,0,0,3,2023-24,5,6,11,0.6,3.4,2,0,5,0.0,2.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,6,6,6,,,,
2023-10-02,,18.30  US Sassuolo Calcio,(0-0)  AC Monza,0,1,0,1,2023-24,5,8,4,0.6,2.4,5,3,6,0.4,1.8,0,0.0,0.0,1,3,1,1.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0.5,11,-2,5,3.0,1.0,,
2023-10-06,,18.30  Empoli FC,Udinese Calcio,0,0,0,0,2023-24,2,3,2,0.5,2.5,5,0,5,0.0,1.0,0,0.0,0.0,1,0,1,0.0,0.0,0,1,4,0,5,0.0,0.0,2,4,0.25,3,-3,3,0.0,1.0,0.0,1.25
2023-10-06,,20.45  US Lecce,(0-1)  US Sassuolo Calcio,1,1,1,2,2023-24,5,4,5,0.4,1.8,5,10,7,1.0,3.4,0,0.0,0.0,2,3,1,0.5,1.0,1,0,0,0,0,0.0,0.0,0,0,0.7,14,-2,-6,1.5,0.5,,
2023-10-07,,15.00  FC Internazionale Milano,(2-1)  Bologna FC 1909,2,2,1,4,2023-24,5,15,4,0.6,3.8,2,5,8,1.0,6.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,20,-4,10,,,,
2023-10-07,,18.00  Juventus FC,(0-0)  Torino FC,2,0,0,2,2023-24,5,4,1,0.0,1.0,5,4,6,0.4,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,2,0.0,0.0,0,1,0.2,8,-5,0,,,0.0,2.0
2023-10-07,,20.45  Genoa CFC,(0-0)  AC Milan,0,1,0,1,2023-24,5,8,12,0.8,4.0,5,6,6,0.6,2.4,0,0.0,0.0,3,7,7,1.0,0.3333333333333333,0,0,0,0,0,0.0,0.0,0,0,0.7,14,6,2,2.3333333333333335,2.3333333333333335,,
2023-10-08,,20.45  SSC Napoli,(1-1)  ACF Fiorentina,1,3,1,4,2023-24,5,10,7,0.4,3.4,5,12,11,1.0,4.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.7,22,-4,-2,,,,
2023-10-08,,12.30  AC Monza,(2-0)  US Salernitana 1919,3,0,0,3,2023-24,0,0,0,0.0,0.0,5,0,17,0.0,3.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,-17,0,,,,
2023-10-08,,15.00  Frosinone Calcio,(1-0)  Hellas Verona FC,2,1,1,3,2023-24,1,4,2,1.0,6.0,5,3,9,0.6,2.4,0,0.0,0.0,1,4,2,1.0,1.0,0,0,2,1,4,0.5,0.0,0,1,0.8,7,-7,1,4.0,2.0,0.5,2.0
2023-10-08,,SS Lazio,(2-1)  Atalanta BC,3,2,1,5,2023-24,5,6,2,0.2,1.6,4,8,11,1.0,4.75,0,0.0,0.0,1,2,0,0.0,1.0,1,0,1,2,3,1.0,0.0,0,0,0.6,14,-9,-2,2.0,0.0,2.0,3.0
2023-10-08,,18.00  Cagliari Calcio,(0-2)  AS Roma,1,4,1,5,2023-24,3,6,7,1.0,4.333333333333333,1,3,0,0.0,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,9,7,3,,,,
2023-10-21,,20.45  US Sassuolo Calcio,(0-2)  SS Lazio,0,2,0,2,2023-24,5,4,6,0.6,2.0,5,16,2,0.4,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,20,4,-12,,,,
2023-10-21,,15.00  Hellas Verona FC,(0-2)  SSC Napoli,1,3,1,4,2023-24,5,9,5,0.6,2.8,5,15,1,0.2,3.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.4,24,4,-6,,,,
2023-10-21,,18.00  Torino FC,(0-0)  FC Internazionale Milano,0,3,0,3,2023-24,5,6,5,0.4,2.2,5,10,5,0.4,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,5,0,0.0,1.0,2,0,0.4,16,0,-4,,,2.5,0.0
2023-10-22,,12.30  AS Roma,(0-0)  AC Monza,1,0,0,1,2023-24,3,6,2,0.3333333333333333,2.6666666666666665,5,4,5,0.4,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,0,0.0,1.0,1,0,0.3666666666666667,10,-3,2,,,1.0,0.0
2023-10-22,,15.00  Bologna FC 1909,(2-0)  Frosinone Calcio,2,1,1,3,2023-24,5,4,5,0.4,1.8,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.2,4,5,4,,,,
2023-10-22,,US Salernitana 1919,(0-0)  Cagliari Calcio,2,2,1,4,2023-24,5,9,8,0.8,3.4,5,3,7,0.4,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6000000000000001,12,1,6,,,,
2023-10-22,,18.00  Atalanta BC,(0-0)  Genoa CFC,2,0,0,2,2023-24,5,12,5,0.6,3.4,5,3,6,0.4,1.8,0,0.0,0.0,1,0,0,0.0,0.0,1,1,2,0,2,0.0,0.0,0,2,0.5,15,-1,9,0.0,0.0,0.0,1.0
2023-10-22,,20.45  AC Milan,(0-0)  Juventus FC,0,1,0,1,2023-24,5,11,4,0.6,3.0,5,4,2,0.0,1.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3,15,2,7,,,,
2023-10-23,,18.30  Udinese Calcio,(0-0)  US Lecce,1,1,1,2,2023-24,5,7,1,0.2,1.6,4,3,2,0.0,1.25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,1,0.0,0.0,0,1,0.1,10,-1,4,,,0.0,1.0
2023-10-23,,20.45  ACF Fiorentina,(0-1)  Empoli FC,0,2,0,2,2023-24,5,9,7,0.6,3.2,5,5,7,1.0,2.4,0,0.0,0.0,1,3,0,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,0.8,14,0,4,3.0,0.0,,
2023-10-27,,20.45  Genoa CFC,(1-0)  US Salernitana 1919,1,0,0,1,2023-24,5,8,11,0.8,3.8,5,2,8,0.4,2.0,0,0.0,0.0,4,7,8,0.75,0.25,0,1,2,0,3,0.0,0.0,0,2,0.6000000000000001,10,3,6,1.75,2.0,0.0,1.5
2023-10-28,,20.45  Juventus FC,(0-0)  Hellas Verona FC,1,0,0,1,2023-24,5,4,2,0.0,1.2,5,2,5,0.0,1.4,2,0.5,1.5,1,1,0,0.0,1.0,1,0,1,1,0,0.0,1.0,1,0,0.0,6,-3,2,1.0,0.0,1.0,0.0
2023-10-28,,15.00  US Sassuolo Calcio,(1-1)  Bologna FC 1909,1,1,1,2,2023-24,5,10,8,0.8,3.6,5,9,9,1.0,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.9,19,-1,1,,,,
2023-10-28,,18.00  US Lecce,(0-1)  Torino FC,0,1,0,1,2023-24,3,3,4,0.6666666666666666,2.3333333333333335,5,9,0,0.0,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.3333333333333333,12,4,-6,,,,
2023-10-29,,12.30  Cagliari Calcio,(0-2)  Frosinone Calcio,4,3,1,7,2023-24,5,6,4,0.6,2.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,0,0,0,0.0,0.0,0,0,0.3,6,4,6,0.0,0.0,,
2023-10-29,,15.00  AC Monza,(1-0)  Udinese Calcio,1,1,1,2,2023-24,5,6,4,0.6,2.0,5,6,8,0.6,2.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.6,12,-4,0,,,,
2023-10-29,,18.00  FC Internazionale Milano,(0-0)  AS Roma,1,0,0,1,2023-24,5,9,4,0.4,2.6,5,5,3,0.4,1.6,0,0.0,0.0,1,5,1,1.0,1.0,0,0,1,1,1,1.0,0.0,0,0,0.4,14,1,4,5.0,1.0,1.0,1.0
2023-10-29,,20.45  SSC Napoli,(0-2)  AC Milan,2,2,1,4,2023-24,5,6,9,0.4,3.0,5,15,3,0.4,3.6,1,0.0,4.0,1,1,3,1.0,0.0,0,0,1,2,0,0.0,1.0,1,0,0.4,21,6,-9,1.0,3.0,2.0,0.0
2023-10-30,,18.30  Empoli FC,(0-2)  Atalanta BC,0,3,0,3,2023-24,3,3,2,0.3333333333333333,1.6666666666666667,3,7,4,0.6666666666666666,3.6666666666666665,0,0.0,0.0,2,0,1,0.0,0.0,1,2,0,0,0,0.0,0.0,0,0,0.5,10,-2,-4,0.0,0.5,,
2023-10-30,,20.45  SS Lazio,(0-0)  ACF Fiorentina,1,0,0,1,2023-24,5,6,5,0.6,2.2,5,5,4,0.4,1.8,1,0.0,1.0,2,1,2,0.5,0.0,0,1,0,0,0,0.0,0.0,0,0,0.5,11,1,1,0.5,1.0,,
2023-11-03,,20.45  Bologna FC 1909,(0-0)  SS Lazio,1,0,0,1,2023-24,5,5,5,0.4,2.0,5,6,2,0.0,1.6,0,0.0,0.0,1,0,2,0.0,0.0,0,1,1,0,2,0.0,0.0,0,1,0.2,11,3,-1,0.0,2.0,0.0,2.0
2023-11-04,,15.00  US Salernitana 1919,(0-1)  SSC Napoli,0,2,0,2,2023-24,5,9,4,0.2,2.6,5,12,3,0.4,3.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,4,0,0.0,1.0,1,0,0.30000000000000004,21,1,-3,,,4.0,0.0
2023-11-04,,18.00  Atalanta BC,(0-1)  FC Internazionale Milano,1,2,1,3,2023-24,5,13,3,0.4,3.2,5,8,3,0.6,2.2,0,0.0,0.0,2,2,0,0.0,0.5,2,1,0,0,0,0.0,0.0,0,0,0.5,21,0,5,1.0,0.0,,
2023-11-04,,20.45  AC Milan,(0-0)  Udinese Calcio,0,1,0,1,2023-24,5,9,3,0.4,2.4,5,3,3,0.2,1.2,0,0.0,0.0,1,0,1,0.0,0.0,0,1,1,1,1,1.0,0.0,0,0,0.30000000000000004,12,0,6,0.0,1.0,1.0,1.0
2023-11-05,,20.45  ACF Fiorentina,(0-1)  Juventus FC,0,1,0,1,2023-24,5,6,5,0.4,2.2,5,8,1,0.2,1.8,0,0.0,0.0,2,3,2,0.0,0.5,1,1,1,2,0,0.0,1.0,1,0,0.30000000000000004,14,4,-2,1.5,1.0,2.0,0.0
2023-11-05,,18.00  AS Roma,(0-0)  US Lecce,2,1,1,3,2023-24,5,9,7,0.4,3.2,5,4,3,0.2,1.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,1,2,0.5,0.0,0,1,0.30000000000000004,13,4,5,,,0.5,1.0
2023-11-05,,12.30  Hellas Verona FC,(0-1)  AC Monza,1,3,1,4,2023-24,4,2,5,0.5,1.75,4,7,1,0.25,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.375,9,4,-5,,,,
2023-11-05,,15.00  Cagliari Calcio,(0-0)  Genoa CFC,2,1,1,3,2023-24,1,2,0,0.0,2.0,5,1,6,0.2,1.4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,0,4,0.0,0.0,0,3,0.1,3,-6,1,,,0.0,1.3333333333333333
2023-11-06,,18.30  Frosinone Calcio,(0-0)  Empoli FC,2,1,1,3,2023-24,2,3,2,1.0,2.5,5,4,4,0.4,1.6,0,0.0,0.0,2,3,2,1.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0.7,7,-2,-1,1.5,1.0,,
2023-11-06,,20.45  Torino FC,(1-1)  US Sassuolo Calcio,2,1,1,3,2023-24,5,7,5,0.6,2.4,5,8,7,1.0,3.0,0,0.0,0.0,1,1,1,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,15,-2,-1,1.0,1.0,,
2023-11-10,,18.30  US Sassuolo Calcio,(1-2)  US Salernitana 1919,2,2,1,4,2023-24,5,8,5,0.6,2.6,2,4,2,1.0,3.0,0,0.0,0.0,2,3,2,0.5,0.5,0,1,0,0,0,0.0,0.0,0,0,0.8,12,3,4,1.5,1.0,,
2023-11-10,,20.45  Genoa CFC,(1-0)  Hellas Verona FC,1,0,0,1,2023-24,5,8,8,0.6,3.2,5,4,10,0.8,2.8,0,0.0,0.0,5,8,8,0.6,0.4,1,1,3,2,6,0.6666666666666666,0.0,0,1,0.7,12,-2,4,1.6,1.6,0.6666666666666666,2.0
2023-11-11,,15.00  US Lecce,(0-2)  AC Milan,2,2,1,4,2023-24,1,0,4,0.0,4.0,5,13,3,0.4,3.2,0,0.0,0.0,1,0,4,0.0,0.0,0,1,2,4,2,0.5,0.5,1,0,0.2,13,1,-13,0.0,4.0,2.0,1.0
2023-11-11,,18.00  Juventus FC,(0-0)  Cagliari Calcio,2,1,1,3,2023-24,5,5,1,0.0,1.2,5,5,7,0.6,2.4,0,0.0,0.0,1,2,0,0.0,1.0,1,0,1,2,2,1.0,0.0,0,0,0.3,10,-6,0,2.0,0.0,2.0,2.0
2023-11-11,,20.45  AC Monza,(0-0)  Torino FC,1,1,1,2,2023-24,3,5,6,1.0,3.6666666666666665,5,1,7,0.2,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0,4,0.0,0.0,0,2,0.6,6,-1,4,,,0.0,2.0
2023-11-12,,20.45  FC Internazionale Milano,(1-0)  Frosinone Calcio,2,0,0,2,2023-24,5,8,8,0.6,3.2,1,0,2,0.0,2.0,0,0.0,0.0,1,1,2,1.0,0.0,0,0,1,0,2,0.0,0.0,0,1,0.3,8,6,8,1.0,2.0,0.0,2.0
2023-11-12,,18.00  SS Lazio,AS Roma,0,0,0,0,2023-24,5,6,7,0.6,2.6,5,6,3,0.4,1.8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,12,4,0,,,,
2023-11-12,,12.30  SSC Napoli,(0-0)  Empoli FC,0,1,0,1,2023-24,1,6,0,0.0,6.0,5,4,6,0.6,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,2,1.0,0.0,0,0,0.3,10,-6,2,,,1.0,2.0
2023-11-12,,15.00  ACF Fiorentina,(1-1)  Bologna FC 1909,2,1,1,3,2023-24,5,10,5,0.6,3.0,5,8,8,1.0,3.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.8,18,-3,2,,,1.0,1.0
2023-11-12,,Udinese Calcio,(1-0)  Atalanta BC,1,1,1,2,2023-24,5,0,5,0.0,1.0,5,4,7,0.6,2.2,0,0.0,0.0,5,0,5,0.0,0.0,3,5,0,0,0,0.0,0.0,0,0,0.3,4,-2,-4,0.0,1.0,,
2023-11-25,,15.00  US Salernitana 1919,(0-1)  SS Lazio,2,1,1,3,2023-24,5,7,4,0.0,2.2,5,8,6,0.6,2.8,0,0.0,0.0,1,0,2,0.0,0.0,0,1,1,1,2,1.0,0.0,0,0,0.3,15,-2,-1,0.0,2.0,1.0,2.0
2023-11-25,,18.00  Atalanta BC,(0-1)  SSC Napoli,1,2,1,3,2023-24,5,6,3,0.4,1.8,5,12,3,0.4,3.0,0,0.0,0.0,3,3,2,0.3333333333333333,0.3333333333333333,2,1,2,6,0,0.0,1.0,2,0,0.4,18,0,-6,1.0,0.6666666666666666,3.0,0.0
2023-11-25,,20.45  AC Milan,(1-0)  ACF Fiorentina,1,0,0,1,2023-24,5,8,4,0.4,2.4,5,2,9,0.4,2.2,0,0.0,0.0,2,0,2,0.0,0.0,0,2,1,0,4,0.0,0.0,0,1,0.4,10,-5,6,0.0,1.0,0.0,4.0
2023-11-26,,12.30  Cagliari Calcio,(1-0)  AC Monza,1,1,1,2,2023-24,5,9,5,0.6,2.8,5,5,7,0.6,2.4,0,0.0,0.0,2,4,3,0.5,0.5,1,1,1,0,2,0.0,0.0,0,1,0.6,14,-2,4,2.0,1.5,0.0,2.0
2023-11-26,,15.00  Empoli FC,(2-2)  US Sassuolo Calcio,3,4,1,7,2023-24,5,6,6,0.6,2.4,2,4,5,1.0,4.5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.8,10,1,2,,,,
2023-11-26,,Frosinone Calcio,(1-1)  Genoa CFC,2,1,1,3,2023-24,2,1,3,0.5,2.0,4,5,5,1.0,2.5,0,0.0,0.0,2,1,3,0.5,0.0,1,1,0,0,0,0.0,0.0,0,0,0.75,6,-2,-4,0.5,1.5,,
2023-11-26,,18.00  AS Roma,(1-0)  Udinese Calcio,3,1,1,4,2023-24,5,9,8,0.6,3.4,5,6,8,0.6,2.8,0,0.0,0.0,1,2,1,1.0,1.0,0,0,1,1,1,1.0,0.0,0,0,0.6,15,0,3,2.0,1.0,1.0,1.0
2023-11-26,,20.45  Juventus FC,(1-1)  FC Internazionale Milano,1,1,1,2,2023-24,5,4,2,0.0,1.2,5,9,11,1.0,4.0,0,0.0,0.0,2,2,0,0.0,1.0,2,0,0,0,0,0.0,0.0,0,0,0.5,13,-9,-5,1.0,0.0,,
2023-11-27,,20.45  Bologna FC 1909,(0-0)  Torino FC,2,0,0,2,2023-24,5,3,5,0.4,1.6,5,2,7,0.4,1.8,0,0.0,0.0,2,1,2,0.0,0.5,1,1,3,1,5,0.3333333333333333,0.0,0,2,0.4,5,-2,1,0.5,1.0,0.3333333333333333,1.6666666666666667
2023-11-27,,18.30  Hellas Verona FC,(1-1)  US Lecce,2,2,1,4,2023-24,5,4,5,0.2,1.8,4,5,6,1.0,2.75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1.0,0.0,0,0,0.6,9,-1,-1,,,1.0,1.0
2023-12-01,,20.45  AC Monza,(0-1)  Juventus FC,1,2,1,3,2023-24,4,6,7,1.0,3.25,5,8,0,0.0,1.6,0,0.0,0.0,1,1,1,1.0,0.0,0,0,2,3,0,0.0,1.0,2,0,0.5,14,7,-2,1.0,1.0,1.5,0.0
2023-12-02,,15.00  Genoa CFC,(1-0)  Empoli FC,1,1,1,2,2023-24,5,7,6,0.4,2.6,5,2,9,0.4,2.2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0,5,0.0,0.0,0,2,0.4,9,-3,5,,,0.0,2.5
2023-12-02,,18.00  SS Lazio,(1-0)  Cagliari Calcio,1,0,0,1,2023-24,5,5,4,0.4,1.8,5,3,7,0.4,2.0,1,1.0,4.0,1,0,0,0.0,0.0,1,1,1,0,2,0.0,0.0,0,1,0.4,8,-3,2,0.0,0.0,0.0,2.0
2023-12-02,,20.45  AC Milan,(1-0)  Frosinone Calcio,3,1,1,4,2023-24,5,7,4,0.4,2.2,2,0,4,0.0,2.0,0,0.0,0.0,3,1,2,0.0,0.3333333333333333,1,2,2,0,4,0.0,0.0,0,2,0.2,7,0,7,0.3333333333333333,0.6666666666666666,0.0,2.0
